GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,Tobacco Offer help: O2 Availability of tobacco cessation medications,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/offer-help--o2-availability-of-cessation-medications,2024,2024,2024,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_EML,Nicotine replacement therapy - on the Essential Medicines List,,Yes,,
TOBACCO_MPOWER_W1A_CIGARETTES,Tobacco Warning: W1a cigarette packaging health warnings,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w1a-cigarette-packaging-health-warnings,2022,2022,2022,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W6_font_A,"Font style, font size and colour of health warnings are mandated for cigarette packaging",,Yes,,
TOBACCO_MPOWER_W3_MASSMEDIA,Tobacco Warning: W3 anti-tobacco mass-media campaigns,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w3-anti-mass-media-campaigns,2014,2014,2014,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_Camp_news,Earned media/public relations were used to promote the campaign,,—,,
TOBACCO_MPOWER_W1A_CIGARETTES,Tobacco Warning: W1a cigarette packaging health warnings,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w1a-cigarette-packaging-health-warnings,2022,2022,2022,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W11_outside_pack_A,Health warnings appear on each cigarette package and any outside packaging and labelling used in the retail sale,,Yes,,
TOBACCO_MPOWER_E2_INDIRECTADBANS,Tobacco Enforce bans: E2 indirect advertising,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-enforce-bans--e2-indirect-advertising,2016,2016,2016,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_E13_brand_placement,Ban on appearance of tobacco brands in TV and/or films (product placement),,Yes,,
TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,Tobacco Offer help: O2 Availability of tobacco cessation medications,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/offer-help--o2-availability-of-cessation-medications,2016,2016,2016,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Bup_ins,Bupropion - cost covered,,No,,
TOBACCO_MPOWER_P1_SMOKEFREEPLACES,Tobacco MPOWER Protect people: P1 smoke-free places (national legislation),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/protect-people--p1-smoke-free-places,2022,2022,2022,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P3_universities,Smoke-free universities,,No,,
TOBACCO_MPOWER_W1A_CIGARETTES,Tobacco Warning: W1a cigarette packaging health warnings,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w1a-cigarette-packaging-health-warnings,2014,2014,2014,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W1_HW_law_A,Law mandates that health warnings appear on cigarette packages,,Yes,,
TOBACCO_MPOWER_E3_INDIRECTADBANSPLUS,"Tobacco Enforce bans: E3 indirect advertising, additional bans",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-enforce-bans--e3-indirect-advertising--additional-bans,2018,2018,2018,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_E24_internet_sales_ban,Ban on internet sales of tobacco products,,No,,
TOBACCO_MPOWER_W2B_TOBACCOSMOKED,"Tobacco Warning: W2b smoked tobacco packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2b-smoked-packaging-health-warnings--other-characteristics,2007,2007,2007,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W22_emissions_qual_B,Other smoked tobacco packaging and labelling must display qualitative information on emission yields,,Yes,,
TOBACCO_MPOWER_W2A_CIGARETTES,"Tobacco Warning: W2a cigarette packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2a-cigarette-packaging-health-warnings--other-characteristics,2012,2012,2012,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W17_fines_A,Health warnings on cigarette packaging law requires or establishes fines for violations,,Yes,,
TOBACCO_MPOWER_W1C_TOBACCOSMOKELESS,Tobacco Warning: W1c smokeless tobacco packaging health warnings,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w1c-smokeless-packaging-health-warnings,2022,2022,2022,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W1_HW_law_C,Law mandates that health warnings appear on smokeless tobacco packages,,Yes,,
TOBACCO_MPOWER_W1B_TOBACCOSMOKED,Tobacco Warning: W1b smoked tobacco packaging health warnings,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w1b-smoked-packaging-health-warnings,2012,2012,2012,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W3_pc_front_B,Percentage of principal display area mandated to be covered by health warnings - front of other smoked tobacco packaging,30.0,30,,
TOBACCO_MPOWER_R_TAXSTRUCTURE,Tobacco Raise taxes: Tobacco tax structure,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-raise-taxes--tax-structure,2024,2024,2024,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_min_price_policy,Minimum price policy,,No,,
TOBACCO_MPOWER_W2C_TOBACCOSMOKELESS,"Tobacco Warning: W2c smokeless tobacco packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2c-smokeless-packaging-health-warnings--other-characteristics,2014,2014,2014,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W25_quitline_number_C,The quit line number must appear on smokeless tobacco packaging or labelling,,No,,
TOBACCO_MPOWER_W3_MASSMEDIA,Tobacco Warning: W3 anti-tobacco mass-media campaigns,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w3-anti-mass-media-campaigns,2022,2022,2022,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_Camp_tv_radio,Campaign ran on both national television and radio,,Yes,,
TOBACCO_MPOWER_W1B_TOBACCOSMOKED,Tobacco Warning: W1b smoked tobacco packaging health warnings,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w1b-smoked-packaging-health-warnings,2012,2012,2012,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W1_HW_law_B,Law mandates that health warnings appear on other smoked tobacco packages,,Yes,,
TOBACCO_MPOWER_R_TAX,Tobacco Raise taxes: National taxes for tobacco and nicotine products,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-raise-taxes--national-taxes-for-and-nicotine-products,2010,2010,2010,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_TAX_SPECIFICEXCISE,Taxes as a % of price: specific excise,50.0,50,,
TOBACCO_MPOWER_R_PRICE,Tobacco Raise taxes: Retail price for tobacco and nicotine products,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-raise-taxes--retail-price-for-and-nicotine-products,2022,2022,2022,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_CURRENCY_LOCAL,Currency reported,,KES,,
TOBACCO_MPOWER_E1_DIRECTADBANS,Tobacco Enforce bans: E1 direct advertising,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-enforce-bans--e1-direct-advertising,2024,2024,2024,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_E6a_pt_of_sale,Ban on advertising: Point of sale,,Yes,,
TOBACCO_MPOWER_E3_INDIRECTADBANSPLUS,"Tobacco Enforce bans: E3 indirect advertising, additional bans",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-enforce-bans--e3-indirect-advertising--additional-bans,2014,2014,2014,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_E22_subnational_authority_exists,"Subnational bans on tobacco advertising, promotion and sponsorship authority exists",,No,,
TOBACCO_MPOWER_W1C_TOBACCOSMOKELESS,Tobacco Warning: W1c smokeless tobacco packaging health warnings,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w1c-smokeless-packaging-health-warnings,2014,2014,2014,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W4_pc_back_C,Percentage of principal display area mandated to be covered by health warnings - back of smokeless tobacco packaging,50.0,50,,
TOBACCO_MPOWER_W1C_TOBACCOSMOKELESS,Tobacco Warning: W1c smokeless tobacco packaging health warnings,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w1c-smokeless-packaging-health-warnings,2016,2016,2016,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W1_HW_law_C,Law mandates that health warnings appear on smokeless tobacco packages,,Yes,,
TOBACCO_MPOWER_E2_INDIRECTADBANS,Tobacco Enforce bans: E2 indirect advertising,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-enforce-bans--e2-indirect-advertising,2024,2024,2024,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_E15a_sponsorship,Ban on sponsorship (contributions and/or publicity of contributions),,Yes,,
TOBACCO_MPOWER_E3_INDIRECTADBANSPLUS,"Tobacco Enforce bans: E3 indirect advertising, additional bans",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-enforce-bans--e3-indirect-advertising--additional-bans,2022,2022,2022,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_E17c_csr_promo_others,Ban on entities other than tobacco companies/the tobacco industry publicizing the CSR activities of the tobacco companies/industry,,Yes,,
TOBACCO_MPOWER_R_TAX,Tobacco Raise taxes: National taxes for tobacco and nicotine products,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-raise-taxes--national-taxes-for-and-nicotine-products,2024,2024,2024,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_TAX_TOTALTAX,Taxes as a % of price: total tax,34.13,34.13,,
TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,"Tobacco MPOWER Protect people: P2 smoke-free places, additional characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/protect-people--p2-smoke-free-places--additional-characteristics,2012,2012,2012,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P_count_places_sf,Number of places smoke-free,0.0,0,,
TOBACCO_MPOWER_W2A_CIGARETTES,"Tobacco Warning: W2a cigarette packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2a-cigarette-packaging-health-warnings--other-characteristics,2016,2016,2016,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W22_emissions_qual_A,Cigarette packaging and labelling must display qualitative information on emission yields,,Yes,,
TOBACCO_MPOWER_E2_INDIRECTADBANS,Tobacco Enforce bans: E2 indirect advertising,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-enforce-bans--e2-indirect-advertising,2010,2010,2010,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_E21b_indirect_ad_fines,Law requires fines for violations of promotion and sponsorship bans,,Yes,,
TOBACCO_MPOWER_E1_DIRECTADBANS,Tobacco Enforce bans: E1 direct advertising,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-enforce-bans--e1-direct-advertising,2007,2007,2007,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_E2_intl_tv_radio,Ban on advertising on international television and radio,,Yes,,
TOBACCO_MPOWER_W2A_CIGARETTES,"Tobacco Warning: W2a cigarette packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2a-cigarette-packaging-health-warnings--other-characteristics,2012,2012,2012,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W19_colours_numbers_A,"Cigarette packaging/labelling must not use figurative or other signs as substitutes for prohibited misleading terms, descriptors",,Yes,,
TOBACCO_MPOWER_R_TAX,Tobacco Raise taxes: National taxes for tobacco and nicotine products,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-raise-taxes--national-taxes-for-and-nicotine-products,2024,2024,2024,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_TAX_OTHERTAXES,Taxes as a % of price: other taxes,,. . .,,
TOBACCO_MPOWER_P1_SMOKEFREEPLACES,Tobacco MPOWER Protect people: P1 smoke-free places (national legislation),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/protect-people--p1-smoke-free-places,2012,2012,2012,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P4_govt,Smoke-free government facilities,,No,,
TOBACCO_MPOWER_OVERVIEW,"Tobacco MPOWER overview: Monitor, Protect people, Offer help, Warn of dangers, Enforce bans, Raise taxes",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mpower-overview--monitor--protect-people--offer-help--warn-of-dangers--enforce-bans--raise-taxes,2016,2016,2016,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Group,Offer help to quit tobacco use,4.0,4,,
TOBACCO_MPOWER_E3_INDIRECTADBANSPLUS,"Tobacco Enforce bans: E3 indirect advertising, additional bans",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-enforce-bans--e3-indirect-advertising--additional-bans,2008,2008,2008,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_E17b_csr_promo_self,Ban on tobacco companies/the tobacco industry publicizing their CSR activities,,Yes,,
TOBACCO_MPOWER_W2B_TOBACCOSMOKED,"Tobacco Warning: W2b smoked tobacco packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2b-smoked-packaging-health-warnings--other-characteristics,2014,2014,2014,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W13_ind_liability_B,Health warnings on other smoked tobacco packaging do not remove or diminish the liability of the tobacco industry,,No,,
TOBACCO_MPOWER_W2B_TOBACCOSMOKED,"Tobacco Warning: W2b smoked tobacco packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2b-smoked-packaging-health-warnings--other-characteristics,2022,2022,2022,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W19_colours_numbers_B,"Other smoked tobacco packaging/labelling must not use figurative or other signs as substitutes for prohibited misleading terms, descriptors",,Yes,,
TOBACCO_MPOWER_E3_INDIRECTADBANSPLUS,"Tobacco Enforce bans: E3 indirect advertising, additional bans",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-enforce-bans--e3-indirect-advertising--additional-bans,2018,2018,2018,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_E23_vending_machines,Ban on tobacco vending machines,,Yes,,
TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,Tobacco Offer help: O2 Availability of tobacco cessation medications,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/offer-help--o2-availability-of-cessation-medications,2014,2014,2014,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Varen_where,Varenicline - place available,,—,,
TOBACCO_MPOWER_OVERVIEW,"Tobacco MPOWER overview: Monitor, Protect people, Offer help, Warn of dangers, Enforce bans, Raise taxes",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mpower-overview--monitor--protect-people--offer-help--warn-of-dangers--enforce-bans--raise-taxes,2007,2007,2007,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Group,Offer help to quit tobacco use,3.0,3,,
TOBACCO_MPOWER_E2_INDIRECTADBANS,Tobacco Enforce bans: E2 indirect advertising,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-enforce-bans--e2-indirect-advertising,2008,2008,2008,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_E15a_sponsorship,Ban on sponsorship (contributions and/or publicity of contributions),,Yes,,
TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,Tobacco Offer help: O2 Availability of tobacco cessation medications,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/offer-help--o2-availability-of-cessation-medications,2014,2014,2014,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_EML,Nicotine replacement therapy - on the Essential Medicines List,,No,,
TOBACCO_MPOWER_O1_TREATMENTSUPPORT,Tobacco Offer help: O1 Support for treatment of tobacco dependence / Availability of smoking cessation support,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/offer-help--o1-support-for-treatment-of-dependence,2024,2024,2024,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Avail_community,Available in the community,,Yes in some,,
TOBACCO_MPOWER_W2B_TOBACCOSMOKED,"Tobacco Warning: W2b smoked tobacco packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2b-smoked-packaging-health-warnings--other-characteristics,2012,2012,2012,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W24_exp_date_B,Display of expiry dates is prevented on other smoked tobacco packaging,,No,,
TOBACCO_MPOWER_R_TAX,Tobacco Raise taxes: National taxes for tobacco and nicotine products,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-raise-taxes--national-taxes-for-and-nicotine-products,2024,2024,2024,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_TAX_IMPORTDUTIES,Taxes as a % of price: import duties,,. . .,,
TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,Tobacco Offer help: O2 Availability of tobacco cessation medications,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/offer-help--o2-availability-of-cessation-medications,2012,2012,2012,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Varen_ins,Varenicline - cost covered,,No,,
TOBACCO_MPOWER_W2A_CIGARETTES,"Tobacco Warning: W2a cigarette packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2a-cigarette-packaging-health-warnings--other-characteristics,2022,2022,2022,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W13_ind_liability_A,Health warnings on cigarette packaging do not remove or diminish the liability of the tobacco industry,,No,,
